comparison_key,data_mode,banner,market,year,period,month,product_group,mpg,product_id,product,promo_id,promo_status,promotion_type,execution_start,execution_end,source_fcst_inc_cases,unit_type,cases_per_display,converted_fcst_inc_cases,mode_fcst_inc_cases,prorate_weight,execution_days_in_month,execution_days_total,month_cases,source_workbook,source_sheet,source_row,conversion_note
mom,blended,McKesson,NA-MCKESSON,2026,September,Feb,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000IXOK7X,Committed,Flyer,2026-02-19,2026-02-26,25.0,CASE,,25.0,25.0,1.0,8,8,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3587,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Feb,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000IXOK7X,Committed,Flyer,2026-02-19,2026-02-26,25.0,CASE,,25.0,25.0,1.0,8,8,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3587,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Feb,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J3YBEK,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.28571429,10,35,2.857143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3589,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Feb,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J3YBEK,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.28571429,10,35,2.857143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3589,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J3YBEK,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.71428571,25,35,7.142857,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3589,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000J3YBEK,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.71428571,25,35,7.142857,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3589,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Feb,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZB0D,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.28571429,10,35,2.857143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3591,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Feb,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZB0D,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.28571429,10,35,2.857143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3591,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZB0D,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.71428571,25,35,7.142857,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3591,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000ITZB0D,Committed,TPR/ISF,2026-02-19,2026-03-25,10.0,CASE,,10.0,10.0,0.71428571,25,35,7.142857,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3591,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JFIV4G,Closed,Flyer,2026-03-16,2026-03-27,48.0,CASE,,48.0,48.0,1.0,12,12,48.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3597,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JFIV4G,Closed,Flyer,2026-03-16,2026-03-27,48.0,CASE,,48.0,48.0,1.0,12,12,48.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3597,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,50.0,CASE,,50.0,50.0,0.31578947,6,19,15.789474,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3599,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,50.0,CASE,,50.0,50.0,0.31578947,6,19,15.789474,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3599,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,50.0,CASE,,50.0,50.0,0.68421053,13,19,34.210526,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3599,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,50.0,CASE,,50.0,50.0,0.68421053,13,19,34.210526,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3599,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,25.0,CASE,,25.0,25.0,0.31578947,6,19,7.894737,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3600,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,25.0,CASE,,25.0,25.0,0.31578947,6,19,7.894737,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3600,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,25.0,CASE,,25.0,25.0,0.68421053,13,19,17.105263,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3600,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZ9M9,Closed,Flyer,2026-03-26,2026-04-13,25.0,CASE,,25.0,25.0,0.68421053,13,19,17.105263,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3600,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ4TG,Committed,Flyer,2026-03-19,2026-03-25,45.0,CASE,,45.0,45.0,1.0,7,7,45.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3602,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ4TG,Committed,Flyer,2026-03-19,2026-03-25,45.0,CASE,,45.0,45.0,1.0,7,7,45.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3602,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Mar,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ4TG,Committed,Flyer,2026-03-19,2026-03-25,65.0,CASE,,65.0,65.0,1.0,7,7,65.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3603,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Mar,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ4TG,Committed,Flyer,2026-03-19,2026-03-25,65.0,CASE,,65.0,65.0,1.0,7,7,65.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3603,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZ72M,Closed,Flyer,2026-04-02,2026-04-08,25.0,CASE,,25.0,25.0,1.0,7,7,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3605,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZ72M,Closed,Flyer,2026-04-02,2026-04-08,25.0,CASE,,25.0,25.0,1.0,7,7,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3605,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZFSK,Closed,Flyer,2026-04-03,2026-04-09,1.0,CASE,,1.0,1.0,1.0,7,7,1.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3607,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZFSK,Closed,Flyer,2026-04-03,2026-04-09,1.0,CASE,,1.0,1.0,1.0,7,7,1.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3607,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZFSK,Closed,Flyer,2026-04-03,2026-04-09,1.0,CASE,,1.0,1.0,1.0,7,7,1.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3608,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZFSK,Closed,Flyer,2026-04-03,2026-04-09,1.0,CASE,,1.0,1.0,1.0,7,7,1.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3608,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ2B2,Closed,Flyer,2026-04-23,2026-04-29,45.0,CASE,,45.0,45.0,1.0,7,7,45.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3614,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZ2B2,Closed,Flyer,2026-04-23,2026-04-29,45.0,CASE,,45.0,45.0,1.0,7,7,45.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3614,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ2B2,Closed,Flyer,2026-04-23,2026-04-29,65.0,CASE,,65.0,65.0,1.0,7,7,65.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3615,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZ2B2,Closed,Flyer,2026-04-23,2026-04-29,65.0,CASE,,65.0,65.0,1.0,7,7,65.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3615,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZLL3,Committed,Flyer,2026-05-07,2026-05-23,25.0,CASE,,25.0,25.0,1.0,17,17,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3617,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZLL3,Committed,Flyer,2026-05-07,2026-05-23,25.0,CASE,,25.0,25.0,1.0,17,17,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3617,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZLL3,Committed,Flyer,2026-05-07,2026-05-23,50.0,CASE,,50.0,50.0,1.0,17,17,50.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3618,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZLL3,Committed,Flyer,2026-05-07,2026-05-23,50.0,CASE,,50.0,50.0,1.0,17,17,50.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3618,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZLL3,Committed,Flyer,2026-05-07,2026-05-23,27.0,CASE,,27.0,27.0,1.0,17,17,27.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3619,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000ITZLL3,Committed,Flyer,2026-05-07,2026-05-23,27.0,CASE,,27.0,27.0,1.0,17,17,27.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3619,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,1.0,CASE,,1.0,1.0,0.25,7,28,0.25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3625,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,1.0,CASE,,1.0,1.0,0.25,7,28,0.25,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3625,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,1.0,CASE,,1.0,1.0,0.75,21,28,0.75,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3625,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,1.0,CASE,,1.0,1.0,0.75,21,28,0.75,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3625,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Apr,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,2.0,CASE,,2.0,2.0,0.25,7,28,0.5,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3626,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Apr,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,2.0,CASE,,2.0,2.0,0.25,7,28,0.5,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3626,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,2.0,CASE,,2.0,2.0,0.75,21,28,1.5,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3626,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JBG1NA,Closed,Flyer,2026-04-24,2026-05-21,2.0,CASE,,2.0,2.0,0.75,21,28,1.5,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3626,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000JFS2BY,Committed,Flyer,2026-05-07,2026-06-10,25.0,CASE,,25.0,25.0,0.71428571,25,35,17.857143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3629,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000JFS2BY,Committed,Flyer,2026-05-07,2026-06-10,25.0,CASE,,25.0,25.0,0.71428571,25,35,17.857143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3629,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000JFS2BY,Committed,Flyer,2026-05-07,2026-06-10,25.0,CASE,,25.0,25.0,0.28571429,10,35,7.142857,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3629,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000JFS2BY,Committed,Flyer,2026-05-07,2026-06-10,25.0,CASE,,25.0,25.0,0.28571429,10,35,7.142857,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3629,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Roast & Ground,R&G Large Can 6/930g,6320923703,TDL COFFEE FINE GRIND CAN 6/875 GR,000ITZFA1,Committed,Flyer,2026-05-13,2026-05-26,25.0,CASE,,25.0,25.0,1.0,14,14,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3633,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Roast & Ground,R&G Large Can 6/930g,6320923703,TDL COFFEE FINE GRIND CAN 6/875 GR,000ITZFA1,Committed,Flyer,2026-05-13,2026-05-26,25.0,CASE,,25.0,25.0,1.0,14,14,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3633,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,May,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZFA1,Committed,Flyer,2026-05-13,2026-05-26,50.0,CASE,,50.0,50.0,1.0,14,14,50.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3634,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,May,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000ITZFA1,Committed,Flyer,2026-05-13,2026-05-26,50.0,CASE,,50.0,50.0,1.0,14,14,50.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3634,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZI73,Committed,Flyer,2026-06-10,2026-06-16,12.0,CASE,,12.0,12.0,1.0,7,7,12.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3636,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZI73,Committed,Flyer,2026-06-10,2026-06-16,12.0,CASE,,12.0,12.0,1.0,7,7,12.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3636,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZI73,Committed,Flyer,2026-06-10,2026-06-16,7.0,CASE,,7.0,7.0,1.0,7,7,7.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3637,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZI73,Committed,Flyer,2026-06-10,2026-06-16,7.0,CASE,,7.0,7.0,1.0,7,7,7.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3637,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZI73,Committed,Flyer,2026-06-10,2026-06-16,3.0,CASE,,3.0,3.0,1.0,7,7,3.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3638,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000ITZI73,Committed,Flyer,2026-06-10,2026-06-16,3.0,CASE,,3.0,3.0,1.0,7,7,3.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3638,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZQDU,Committed,Flyer,2026-06-04,2026-06-14,45.0,CASE,,45.0,45.0,1.0,11,11,45.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3640,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Single Serve,SS KComp 6/12ct,TDSSKC-6/12,SS KCOMP 6/12CT,000ITZQDU,Committed,Flyer,2026-06-04,2026-06-14,45.0,CASE,,45.0,45.0,1.0,11,11,45.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3640,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZQDU,Committed,Flyer,2026-06-04,2026-06-14,65.0,CASE,,65.0,65.0,1.0,11,11,65.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3641,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000ITZQDU,Committed,Flyer,2026-06-04,2026-06-14,65.0,CASE,,65.0,65.0,1.0,11,11,65.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3641,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Large Can 6/930g,6320923703,TDL COFFEE FINE GRIND CAN 6/875 GR,000J58GF6,Committed,Flyer,2026-06-18,2026-06-24,25.0,CASE,,25.0,25.0,1.0,7,7,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3645,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Roast & Ground,R&G Large Can 6/930g,6320923703,TDL COFFEE FINE GRIND CAN 6/875 GR,000J58GF6,Committed,Flyer,2026-06-18,2026-06-24,25.0,CASE,,25.0,25.0,1.0,7,7,25.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3645,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000J58GF6,Committed,Flyer,2026-06-18,2026-06-24,50.0,CASE,,50.0,50.0,1.0,7,7,50.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3646,Reported as regular cases
mom,separate,McKesson,NA-MCKESSON,2026,September,Jun,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000J58GF6,Committed,Flyer,2026-06-18,2026-06-24,50.0,CASE,,50.0,50.0,1.0,7,7,50.0,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3646,Reported as regular cases
mom,blended,McKesson,NA-MCKESSON,2026,September,Jun,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000JHJ2A6,Committed,Flyer,2026-06-26,2026-07-23,2.0,CASE,,2.0,2.0,0.17857143,5,28,0.357143,DR 2026 - 2026-08-28 (EXCEXP_TLS_000JHWRH0).xlsx,Rebates,3648,Reported as regular cases
