comparison_key,data_mode,banner,market,year,period,month,product_group,mpg,product_id,product,promo_id,promo_status,promotion_type,execution_start,execution_end,source_fcst_inc_cases,unit_type,cases_per_display,converted_fcst_inc_cases,mode_fcst_inc_cases,prorate_weight,execution_days_in_month,execution_days_total,month_cases,source_workbook,source_sheet,source_row,conversion_note
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000HJDA1Y,Closed,Flyer,2025-05-01,2025-05-07,100.0,CASE,,100.0,100.0,1.0,7,7,100.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5474,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000HJDA1Y,Closed,Flyer,2025-05-01,2025-05-07,100.0,CASE,,100.0,100.0,1.0,7,7,100.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5474,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000HJDA1Y,Closed,Flyer,2025-05-01,2025-05-07,660.0,CASE,,660.0,660.0,1.0,7,7,660.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5475,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000HJDA1Y,Closed,Flyer,2025-05-01,2025-05-07,660.0,CASE,,660.0,660.0,1.0,7,7,660.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5475,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Bag 6/2l,TDRGLB-6/2,R&G LARGE BAG 6/2LB,000HJDA1Y,Closed,Flyer,2025-05-01,2025-05-07,70.0,CASE,,70.0,70.0,1.0,7,7,70.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5476,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Bag 6/2l,TDRGLB-6/2,R&G LARGE BAG 6/2LB,000HJDA1Y,Closed,Flyer,2025-05-01,2025-05-07,70.0,CASE,,70.0,70.0,1.0,7,7,70.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5476,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Apr,Hot Chocolate,HB Hot Chocolate 5/8ct,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.85714286,6,7,4.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5478,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Apr,Hot Chocolate,HB Hot Chocolate 5/8ct,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.85714286,6,7,4.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5478,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Hot Chocolate,HB Hot Chocolate 5/8ct,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.14285714,1,7,0.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5478,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Hot Chocolate,HB Hot Chocolate 5/8ct,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.14285714,1,7,0.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5478,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Apr,Sweet & Creamy,HB Cappuccino 5/8ct,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.85714286,6,7,4.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5479,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Apr,Sweet & Creamy,HB Cappuccino 5/8ct,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.85714286,6,7,4.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5479,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Sweet & Creamy,HB Cappuccino 5/8ct,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.14285714,1,7,0.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5479,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Sweet & Creamy,HB Cappuccino 5/8ct,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000IGRQOP,Closed,TPR/ISF,2025-04-25,2025-05-01,5.0,CASE,,5.0,5.0,0.14285714,1,7,0.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5479,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000I2KG6H,Closed,TPR/ISF,2025-05-08,2025-05-21,1250.0,CASE,,1250.0,1250.0,1.0,14,14,1250.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5481,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000I2KG6H,Closed,TPR/ISF,2025-05-08,2025-05-21,1250.0,CASE,,1250.0,1250.0,1.0,14,14,1250.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5481,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000I2KG6H,Closed,TPR/ISF,2025-05-08,2025-05-21,415.0,CASE,,415.0,415.0,1.0,14,14,415.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5482,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Can 6/930g,TDRGLC-6/930,R&G LARGE CAN 6/930GR,000I2KG6H,Closed,TPR/ISF,2025-05-08,2025-05-21,415.0,CASE,,415.0,415.0,1.0,14,14,415.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5482,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Bag 6/2l,TDRGLB-6/2,R&G LARGE BAG 6/2LB,000I2KG6H,Closed,TPR/ISF,2025-05-08,2025-05-21,40.0,CASE,,40.0,40.0,1.0,14,14,40.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5483,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Large Bag 6/2l,TDRGLB-6/2,R&G LARGE BAG 6/2LB,000I2KG6H,Closed,TPR/ISF,2025-05-08,2025-05-21,40.0,CASE,,40.0,40.0,1.0,14,14,40.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5483,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Hot Chocolate,HB Hot Chocolate 5/8ct,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000IJREGF,Closed,TPR/ISF,2025-05-16,2025-05-29,10.0,CASE,,10.0,10.0,1.0,14,14,10.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5485,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Hot Chocolate,HB Hot Chocolate 5/8ct,TDHBHC-5/8,HB HOT CHOCOLATE 5/8CT,000IJREGF,Closed,TPR/ISF,2025-05-16,2025-05-29,10.0,CASE,,10.0,10.0,1.0,14,14,10.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5485,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Sweet & Creamy,HB Cappuccino 5/8ct,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000IJREGF,Closed,TPR/ISF,2025-05-16,2025-05-29,10.0,CASE,,10.0,10.0,1.0,14,14,10.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5486,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Sweet & Creamy,HB Cappuccino 5/8ct,TDHBCAP-5/8,HB CAPPUCCINO 5/8CT,000IJREGF,Closed,TPR/ISF,2025-05-16,2025-05-29,10.0,CASE,,10.0,10.0,1.0,14,14,10.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5486,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000I2KG6N,Closed,TPR/ISF,2025-05-16,2025-05-29,50.0,CASE,,50.0,50.0,1.0,14,14,50.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5488,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Small Bag 6/300g,TDRGSB-6/300,R&G SMALL BAG 6/300GR,000I2KG6N,Closed,TPR/ISF,2025-05-16,2025-05-29,50.0,CASE,,50.0,50.0,1.0,14,14,50.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5488,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000HJDQHC,Closed,TPR/ISF,2025-05-16,2025-06-12,10.0,CASE,,10.0,10.0,0.57142857,16,28,5.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5490,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000HJDQHC,Closed,TPR/ISF,2025-05-16,2025-06-12,10.0,CASE,,10.0,10.0,0.57142857,16,28,5.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5490,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000HJDQHC,Closed,TPR/ISF,2025-05-16,2025-06-12,10.0,CASE,,10.0,10.0,0.42857143,12,28,4.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5490,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Soups and Hot Bowls,Hot Bowls 12/425g,TDSHHB-12/425,HOT BOWLS 12/425GR,000HJDQHC,Closed,TPR/ISF,2025-05-16,2025-06-12,10.0,CASE,,10.0,10.0,0.42857143,12,28,4.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5490,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,20.0,CASE,,20.0,20.0,0.47619048,10,21,9.52381,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5492,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,20.0,CASE,,20.0,20.0,0.47619048,10,21,9.52381,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5492,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,20.0,CASE,,20.0,20.0,0.52380952,11,21,10.47619,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5492,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,20.0,CASE,,20.0,20.0,0.52380952,11,21,10.47619,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5492,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Dairy,Creamer 6/750ml,TDDCR-6/750,CREAMER 6/750ML,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,100.0,CASE,,100.0,100.0,0.47619048,10,21,47.619048,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5493,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Dairy,Creamer 6/750ml,TDDCR-6/750,CREAMER 6/750ML,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,100.0,CASE,,100.0,100.0,0.47619048,10,21,47.619048,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5493,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Dairy,Creamer 6/750ml,TDDCR-6/750,CREAMER 6/750ML,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,100.0,CASE,,100.0,100.0,0.52380952,11,21,52.380952,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5493,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Dairy,Creamer 6/750ml,TDDCR-6/750,CREAMER 6/750ML,000I2KG7R,Closed,TPR/ISF,2025-05-22,2025-06-11,100.0,CASE,,100.0,100.0,0.52380952,11,21,52.380952,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5493,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000I2KG6X,Closed,TPR/ISF,2025-05-23,2025-05-29,40.0,CASE,,40.0,40.0,1.0,7,7,40.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5495,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Soups and Hot Bowls,Soups 12/540ml,TDSHSP-12/540,SOUPS 12/540ML,000I2KG6X,Closed,TPR/ISF,2025-05-23,2025-05-29,40.0,CASE,,40.0,40.0,1.0,7,7,40.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5495,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS Tassimo 5/14ct,TDSSTA-5/14,SS TASSIMO 5/14CT,000HJD9VV,Closed,Flyer,2025-05-29,2025-06-04,40.0,CASE,,40.0,40.0,0.42857143,3,7,17.142857,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5497,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS Tassimo 5/14ct,TDSSTA-5/14,SS TASSIMO 5/14CT,000HJD9VV,Closed,Flyer,2025-05-29,2025-06-04,40.0,CASE,,40.0,40.0,0.42857143,3,7,17.142857,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5497,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS Tassimo 5/14ct,TDSSTA-5/14,SS TASSIMO 5/14CT,000HJD9VV,Closed,Flyer,2025-05-29,2025-06-04,40.0,CASE,,40.0,40.0,0.57142857,4,7,22.857143,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5497,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS Tassimo 5/14ct,TDSSTA-5/14,SS TASSIMO 5/14CT,000HJD9VV,Closed,Flyer,2025-05-29,2025-06-04,40.0,CASE,,40.0,40.0,0.57142857,4,7,22.857143,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5497,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,220.0,CASE,,220.0,220.0,0.21428571,3,14,47.142857,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5505,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,220.0,CASE,,220.0,220.0,0.21428571,3,14,47.142857,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5505,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,220.0,CASE,,220.0,220.0,0.78571429,11,14,172.857143,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5505,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Hot Chocolate,HB Hot Chocolate 12/500g,TDHBHC-12/500,HB HOT CHOCOLATE 12/500GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,220.0,CASE,,220.0,220.0,0.78571429,11,14,172.857143,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5505,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Sweet & Creamy,HB Cappuccino 12/454g,TDHBCAP-12/343,HB CAPPUCCINO 12/454GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,70.0,CASE,,70.0,70.0,0.21428571,3,14,15.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5506,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Sweet & Creamy,HB Cappuccino 12/454g,TDHBCAP-12/343,HB CAPPUCCINO 12/454GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,70.0,CASE,,70.0,70.0,0.21428571,3,14,15.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5506,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Sweet & Creamy,HB Cappuccino 12/454g,TDHBCAP-12/343,HB CAPPUCCINO 12/454GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,70.0,CASE,,70.0,70.0,0.78571429,11,14,55.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5506,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Sweet & Creamy,HB Cappuccino 12/454g,TDHBCAP-12/343,HB CAPPUCCINO 12/454GR,000HJE7YX,Closed,TPR/ISF,2025-05-29,2025-06-11,70.0,CASE,,70.0,70.0,0.78571429,11,14,55.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5506,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,1.0,CASE,,1.0,1.0,0.14285714,3,21,0.142857,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5508,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,1.0,CASE,,1.0,1.0,0.14285714,3,21,0.142857,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5508,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,1.0,CASE,,1.0,1.0,0.85714286,18,21,0.857143,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5508,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,1.0,CASE,,1.0,1.0,0.85714286,18,21,0.857143,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5508,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,75.0,CASE,,75.0,75.0,0.14285714,3,21,10.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5509,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,75.0,CASE,,75.0,75.0,0.14285714,3,21,10.714286,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5509,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,75.0,CASE,,75.0,75.0,0.85714286,18,21,64.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5509,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Instant,Instant Coffee 12/100g,TDIC-12/100,INSTANT COFFEE 12/100GR,000I2KG93,Closed,TPR/ISF,2025-05-29,2025-06-18,75.0,CASE,,75.0,75.0,0.85714286,18,21,64.285714,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5509,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000HJE2AC,Closed,TPR/ISF,2025-05-29,2025-06-18,455.0,CASE,,455.0,455.0,0.14285714,3,21,65.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5511,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,May,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000HJE2AC,Closed,TPR/ISF,2025-05-29,2025-06-18,455.0,CASE,,455.0,455.0,0.14285714,3,21,65.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5511,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000HJE2AC,Closed,TPR/ISF,2025-05-29,2025-06-18,455.0,CASE,,455.0,455.0,0.85714286,18,21,390.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5511,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS KComp 4/48ct,TDSSKC-4/48,SS KCOMP 4/48CT,000HJE2AC,Closed,TPR/ISF,2025-05-29,2025-06-18,455.0,CASE,,455.0,455.0,0.85714286,18,21,390.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5511,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000HJE7ZF,Closed,TPR/ISF,2025-06-05,2025-06-11,460.0,CASE,,460.0,460.0,1.0,7,7,460.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5513,Reported as regular cases
yoy,separate,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Single Serve,SS KComp 4/30ct,TDSSKC-4/30,SS KCOMP 4/30CT,000HJE7ZF,Closed,TPR/ISF,2025-06-05,2025-06-11,460.0,CASE,,460.0,460.0,1.0,7,7,460.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5513,Reported as regular cases
yoy,blended,PFG,NA-PATTISON FOOD GROUP,2025,2025,Jun,Roast & Ground,R&G Small Can 6/640g,TDRGSC-6/640,R&G SMALL CAN 6/640GR,000HJE7ZF,Closed,TPR/ISF,2025-06-05,2025-06-11,25.0,CASE,,25.0,25.0,1.0,7,7,25.0,DR 2025 - 2026-08-04 (EXCEXP_TLS_000JGVACI).xlsx,Rebates,5514,Reported as regular cases
